" But cart has some errors."," Mas o carrinho possui alguns erros."
"""Description"" is more than %d characters long","""Descrição"" possui mais de %d caracteres"
"""Title"" is more than %d characters long","""Título"" possui mais de %d caracteres"
"""id"" attribute is required for a ""%s"" field.","""id"" é obrigatório para o campo ""%s""."
"""line_count"" attribute is required for ""multiline"" element.","""line_count"" é obrigatório para campos ""multiline""."
"""message"" attribute is required for ""%s"" validator rule.","""message"" é obrigatório para validar regras ""%s""."
"%1$s has been added to your wishlist.","%1$s foi adicionado aos favoritos."
"%1$s incl tax.","%1$s incluindo imposto."
"%s API Key required.","%s Chave de API obrigatório."
"%s Application ID required.","%s ID da Aplicação obrigatório."
"%s Secret Key required.","%s Chave Secreta obrigatório."
"%s attribute is required.","%s atributo é obrigatório."
"%s has been added to your cart.","%s foi adicionado no carrinho."
"(Includes more countries than those listed below. As the application owner, you are responsible for complying with country-specific laws related to the distribution or sale of your application into that country, including your home country.)","(Possui mais países do que listado abaixo. Como proprietário do sistema, é sua responsabilidade cumprir com as leis específicas de cada país onde for distribuído ou vendido seu sistema, incluindo seu próprio país.)"
"*Subject to change","*Sujeito a alterações"
"10:40 AM","10:40 AM"
"80px x 80px","80px x 80px"
"80x80 px","80x80 px"
"<a href=""%s"" target=""_blank"">Login</a> to Urabn Airship.","<a href=""%s"" target=""_blank"">Login</a> para Urban Airship."
"A Catalog Only App will not support functions such as add to cart, add to wishlist, or login.","Um App Exclusivo de Catálogo não suporta funções como adicionar ao carrinho, favoritos, ou login."
"A new password has been sent.","Uma nova senha foi enviada."
"Account","Conta"
"Account confirmation is required. Please check your email for the confirmation link.","É preciso confirmar conta. Verifique seu Email e utilize o link de confirmação."
"Account information has been saved.","Informações de conta foram salvas."
"Action","Ação"
"Activate","Ativar"
"Activate PayPal Checkout","Ativar PayPal Checkout"
"Activate PayPal MECL","Ativar PayPal MECL"
"Activation Key","Chave de Ativação"
"Add App","Adicionar App"
"Add New Template","Adicionar Novo Template"
"Add Page","Adicionar Página"
"Add to Cart","Adicionar ao Carrinho"
"Add to Wishlist","Adicionar aos Favoritos"
"Additional Address","Endereço Adicional"
"Address","Endereço"
"Address 2","Endereço 2"
"Address data not specified.","Dados do endereço não informado."
"Address does not belong to this customer.","Endereço não pertence à este cliente."
"Address has been deleted.","Endereço foi excluido."
"Address has been saved.","Endereço foi salvo."
"Admin Application Settings","Configurações do App"
"Administrative contact for this app and for app submission issues.","Contato administrativo p/ este app e p/ envio de perguntas sobre o aplicativo."
"Advanced Settings","Opções Avançadas"
"After submitting the App, please contact <a href=""mailto:%1$s"">%1$s</a> to receive the Application Key, Application Secret and Application Master Secret.<br />Upon receiving these credentials, please fill in the corresponding fields.<br />In addition, please accept Urban Airship\'s Terms of Service: <a href=""%2$s"" target=""_blank"">click here</a>.","Depois de enviar o App, entre em contato <a href=""mailto:%1$s"">%1$s</a> para receber a chave do aplicativo, Aplicativo Secreto e Aplicativo Ultra Secreto.<br />Com estas credenciais, preencha os campos correspondentes.<br />Além disso, aceite os termos de serviço do Urban Airships: <a href=""%2$s"" target=""_blank"">clicando aqui</a>."
"AirMail Message Queue","AirMail Fila de Mensagem"
"AirMail Messages Queue","AirMail Fila de Mensagens"
"AirMail Template Preview","AirMail Pré-Visualizar Template"
"AirMail message","AirMail mensagem"
"AirMail templates","AirMail templates"
"All Allowed Countries","Todos os Países Permitidos"
"All locations","Todas localizações"
"An account with this email address already exists.","Já existe uma conta criada com este Email."
"An error occurred while adding item to wishlist.","Ocorreu um erro ao adicionar nos favoritos."
"An error occurred while deleting the address.","Ocorreu um erro ao excluir endereço."
"An error occurred while loading categories.","Ocorreu um erro ao carregar categorias."
"An error occurred while loading category filters.","Ocorreu um erro ao carregar os filtros de categoria."
"An error occurred while loading wishlist.","Ocorreu um erro ao carregar favoritos."
"An error occurred while processing your order. Please contact us or try again later.","Ocorreu um erro ao processar seu pedido. Entre em contato ou tente novamente."
"An error occurred while processing your request.","Ocorreu um erro ao processar sua solicitação."
"An error occurred while removing item from wishlist.","Ocorreu um erro na tentativa de remover o produto dos favoritos."
